Postal,State,Pop,P_Pop,Customers,Cust_Offset
AK,Alaska,733391,0.0022,44,0
AL,Alabama,5024279,0.0152,303,0
AR,Arkansas,3011524,0.0091,182,0
AZ,Arizona,7151502,0.0216,432,0
CA,California,39538223,0.1193,2386,0
CO,Colorado,5773714,0.0174,348,0
CT,Connecticut,3605944,0.0109,218,0
DC,District of Columbia,689545,0.0021,42,0
DE,Delaware,989948,0.0030,60,0
FL,Florida,21538187,0.0650,1300,0
GA,Georgia,10711908,0.0323,646,0
HI,Hawaii,1455271,0.0044,88,0
IA,Iowa,3190369,0.0096,193,0
ID,Idaho,1839106,0.0055,111,0
IL,Illinois,12812508,0.0387,773,0
IN,Indiana,6785528,0.0205,409,0
KS,Kansas,2937880,0.0089,177,0
KY,Kentucky,4505836,0.0136,272,0
LA,Louisiana,4657757,0.0141,281,0
MA,Massachusetts,7029917,0.0212,424,0
MD,Maryland,6177224,0.0186,373,0
ME,Maine,1362359,0.0041,82,0
MI,Michigan,10077331,0.0304,608,0
MN,Minnesota,5706494,0.0172,344,0
MO,Missouri,6154913,0.0186,371,0
MS,Mississippi,2961279,0.0089,179,0
MT,Montana,1084225,0.0033,65,0
NC,North Carolina,10439388,0.0315,630,0
ND,North Dakota,779094,0.0024,47,0
NE,Nebraska,1961504,0.0059,118,0
NH,New Hampshire,1377529,0.0042,83,0
NJ,New Jersey,9288994,0.0280,561,0
NM,New Mexico,2117522,0.0064,128,0
NV,Nevada,3104614,0.0094,187,0
NY,New York,20201249,0.0609,1219,0
OH,Ohio,11799448,0.0356,712,0
OK,Oklahoma,3959353,0.0119,239,0
OR,Oregon,4237256,0.0128,256,0
PA,Pennsylvania,13002700,0.0392,785,0
RI,Rhode Island,1097379,0.0033,66,0
SC,South Carolina,5118425,0.0154,309,0
SD,South Dakota,886667,0.0027,54,0
TN,Tennessee,6910840,0.0209,417,0
TX,Texas,29145505,0.0879,1759,0
UT,Utah,3271616,0.0099,197,0
VA,Virginia,8631393,0.0260,521,0
VT,Vermont,643077,0.0019,39,0
WA,Washington,7705281,0.0232,465,0
WI,Wisconsin,5893718,0.0178,356,0
WV,West Virginia,1793716,0.0054,108,0
WY,Wyoming,576851,0.0017,35,0
